Region,Maker,Model,Model year,Supplier
ASEAN?India?Korea,Hyundai,Genesis G70 (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Genesis G80 (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Genesis G90 (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Grand Starex (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Grandeur (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Grandeur (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,i20 (India),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Palisade (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Porter (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Santa Fe (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Santa Fe (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Americas,Hyundai,Santa Fe (USA),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Americas,Hyundai,Sonata (USA),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Americas,Hyundai,Sonata (USA),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Tucson (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Americas,Hyundai,Tucson (USA),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Japan,Isuzu,Como,2021,JATCO Ltd.
ASEAN?India?Korea,Isuzu,D-Max (Thailand),2021,"Musashi Auto Parts Co., Ltd."
ASEAN?India?Korea,Isuzu,mu-X (Thailand),2021,"Musashi Auto Parts Co., Ltd."
Europe,Jaguar Land Rover,Land Rover Defender 110 (Slovakia),2021,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Land Rover Defender 90 (Slovakia),2021,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Land Rover Discovery (Slovakia),2021,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar E-Pace (Austria),2021,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar F-Pace (UK),2021,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar F-Pace SVR (UK),2021,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Land Rover Range Rover Sport (UK),2021,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Land Rover Range Rover Velar (UK),2021,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar XE (UK),2021,ZF Friedrichshafen AG
Europe,Jaguar Land Rover,Jaguar XF (UK),2021,ZF Friedrichshafen AG
Americas,Jeep,Cherokee (USA),2021,ZF Friedrichshafen AG
ASEAN?India?Korea,Jeep,Compass (India),2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
ASEAN?India?Korea,Jeep,Compass (India),2021,ZF Friedrichshafen AG
Americas,Jeep,Compass (Mexico),2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Americas,Jeep,Compass (Mexico),2021,ZF Friedrichshafen AG
Americas,Jeep,Gladiator (USA),2021,ZF Friedrichshafen AG
Americas,Jeep,Grand Cherokee (USA),2021,ZF Friedrichshafen AG
Europe,Jeep,Renegade (Italy),2021,ZF Friedrichshafen AG
Americas,Jeep,Wagoneer (USA),2021,ZF Friedrichshafen AG
Americas,Jeep,Wrangler (USA),2021,ZF Friedrichshafen AG
Americas,Jeep,Wrangler (USA),2021,ZF Friedrichshafen AG
Europe,KAMAZ,65659 (Russia),2021,ZF Friedrichshafen AG
ASEAN?India?Korea,Kia,Bongo (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,Carnival (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,K5 (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,K5 (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,K7 (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,K7 (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,Mohave (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,Pride (Iran),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,Sorento (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,Sorento (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,Sportage (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,Stinger (Korea),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Americas,Kia,Telluride (USA),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Europe,Lamborghini,Urus (Italy),2021,ZF Friedrichshafen AG
Europe,Maserati,Ghibli (Italy),2021,ZF Friedrichshafen AG
Europe,Maserati,Ghibli Trofeo (Italy),2021,ZF Friedrichshafen AG
Europe,Maserati,Levante (Italy),2021,ZF Friedrichshafen AG
Europe,Maserati,Levante Hybrid (Italy),2021,ZF Friedrichshafen AG
Europe,Maserati,Levante Trofeo (Italy),2021,ZF Friedrichshafen AG
Europe,Maserati,Quattroporte (Italy),2021,ZF Friedrichshafen AG
Europe,Maserati,Quattroporte Trofeo (Italy),2021,ZF Friedrichshafen AG
Japan,Mazda,MX-30,2021,Mazda
Japan,Mazda,Roadster,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Mazda,Roadster RF,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
ASEAN?India?Korea,Mitsubishi,Attrage (Thailand),2021,"Musashi Auto Parts Co., Ltd."
Japan,Mitsubishi,Delica D:5,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
ASEAN?India?Korea,Mitsubishi,Mirage (Thailand),2021,"Musashi Auto Parts Co., Ltd."
ASEAN?India?Korea,Nissan,Almera (Thailand),2021,"Musashi Auto Parts Co., Ltd."
Japan,Nissan,Cima Hybrid,2021,JATCO Ltd.
Japan,Nissan,Fuga,2021,"Keihin Seimitsu Kogyo Co., Ltd."
Japan,Nissan,Fuga,2021,"Keihin Seimitsu Kogyo Co., Ltd."
Japan,Nissan,Fuga Hybrid,2021,JATCO Ltd.
ASEAN?India?Korea,Nissan,Kicks e-POWER (Thailand),2021,"Musashi Auto Parts Co., Ltd."
ASEAN?India?Korea,Nissan,March (Thailand),2021,"Musashi Auto Parts Co., Ltd."
Japan,Nissan,NV350 Caravan Microbus,2021,JATCO Ltd.
Japan,Nissan,NV350 Caravan Van,2021,JATCO Ltd.
Japan,Nissan,NV350 Caravan Wagon,2021,JATCO Ltd.
Americas,Nissan,Pathfinder (USA),2021,ZF Friedrichshafen AG
Americas,Nissan,Infiniti QX60 (USA),2021,ZF Friedrichshafen AG
Japan,Nissan,Skyline GT HYBRID,2021,JATCO Ltd.
Americas,Nissan,Titan (USA),2021,Bosch (Robert Bosch LLC)
Americas,Nissan,Titan (USA),2021,"Jatco USA, Inc."
Europe,Peugeot,2008 (Spain),2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Peugeot,208 (Slovakia),2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Peugeot,3008 Hybrid4 (France),2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Peugeot,308 (France),2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Peugeot,308 Hybrid (France),2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Peugeot,308 SW (France),2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Peugeot,508 (France),2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Peugeot,508 SW (France),2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Peugeot,508 SW Hybrid (France),2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Peugeot,Rifter (Spain),2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Peugeot,SUV 3008 (France),2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Porsche,Cayenne Turbo Coupe (Slovakia),2021,ZF Friedrichshafen AG
Americas,Ram Trucks,Ram 1500 (USA),2021,ZF Friedrichshafen AG
Americas,Ram Trucks,Ram 2500 (Mexico),2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Americas,Ram Trucks,Ram 2500 (Mexico),2021,ZF Friedrichshafen AG
Americas,Ram Trucks,Ram 3500 (Mexico),2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Americas,Ram Trucks,Ram 3500 (Mexico),2021,ZF Friedrichshafen AG
Europe,Ram Trucks,Ram ProMaster City (Turkiye),2021,ZF Friedrichshafen AG
Europe,Rolls-Royce,Cullinan (UK),2021,ZF Friedrichshafen AG
Europe,Rolls-Royce,Dawn (UK),2021,ZF Friedrichshafen AG
Europe,Rolls-Royce,Ghost (UK),2021,ZF Friedrichshafen AG
Europe,Rolls-Royce,Ghost EWB (UK),2021,ZF Friedrichshafen AG
Europe,Rolls-Royce,Phantom (UK),2021,ZF Friedrichshafen AG
Europe,Rolls-Royce,Phantom EWB (UK),2021,ZF Friedrichshafen AG
Europe,Rolls-Royce,Wraith (UK),2021,ZF Friedrichshafen AG
China,SAIC Passenger Vehicle,Roewe RX8 (FR) (China),2021,"GAC Aisin Automatic Transmission Co., Ltd."
China,SAIC Volkswagen,Volkswagen ID.6 X (4WD) (China),2021,"GF Casting Solutions Kunshan Co., Ltd."
China,SAIC Volkswagen,Volkswagen ID.6 X (RR) (China),2021,"GF Casting Solutions Kunshan Co., Ltd."
China,SINOTRUK,VGV U75PLUS (FF) (China),2021,"Shengrui Transmission Co., Ltd."
China,Soueast,DX7 (FF) (China),2021,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Japan,Subaru,BRZ,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
ASEAN?India?Korea,Suzuki,Swift (Thailand),2021,"Musashi Auto Parts Co., Ltd."
Japan,Suzuki,XBEE,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
China,Tesla China,Tesla Model 3 (RR) (China),2021,"Ningbo Xusheng Group Co., Ltd. (Formerly Ningbo Xusheng Auto Technology Co., Ltd.)"
China,Tesla China,Tesla Model Y (RR) (China),2021,"Ningbo Xusheng Group Co., Ltd. (Formerly Ningbo Xusheng Auto Technology Co., Ltd.)"
Japan,Toyota,Crown,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Crown Hybrid,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,GR86,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
ASEAN?India?Korea,Toyota,Hiace Commuter (Thailand),2021,"Musashi Auto Parts Co., Ltd."
ASEAN?India?Korea,Toyota,Hilux Revo (Thailand),2021,"Musashi Auto Parts Co., Ltd."
Japan,Toyota,Land Cruiser,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Lexus LC500,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Lexus LC500h,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Lexus LS500,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Lexus LS500h,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Toyota,Supra (Austria),2021,ZF Friedrichshafen AG
ASEAN?India?Korea,VinFast,LUX A2.0 (Vietnam),2021,ZF Friedrichshafen AG
ASEAN?India?Korea,VinFast,LUX SA2.0 (Vietnam),2021,ZF Friedrichshafen AG
ASEAN?India?Korea,VinFast,President (Vietnam),2021,ZF Friedrichshafen AG
Americas,Volkswagen,Amarok V6 (Argentina),2021,ZF Friedrichshafen AG
Europe,Volkswagen,ID. Buzz (Germany),2021,Georg Fischer AG
Europe,Volkswagen,ID. Buzz Cargo (Germany),2021,Georg Fischer AG
Europe,Volkswagen,ID.4 (Germany),2021,Georg Fischer AG
Europe,Volkswagen,ID.4 GTX (Germany),2021,Georg Fischer AG
Europe,Volkswagen,ID.5 (Germany),2021,Georg Fischer AG
Europe,Volkswagen,ID.5 GTX (Germany),2021,Georg Fischer AG
ASEAN?India?Korea,Volvo Cars,Volvo S60 (Malaysia),2021,Aisin (Formerly Aisin AW)
Japan,Abarth,124 Spider,2020,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Alpina,B3 Limousine (Germany),2020,ZF Friedrichshafen AG
Europe,Alpina,B3 Touring (Germany),2020,ZF Friedrichshafen AG
Europe,Alpina,B5 Limousine (Germany),2020,ZF Friedrichshafen AG
Europe,Alpina,B5 Touring (Germany),2020,ZF Friedrichshafen AG
Europe,Alpina,B7 (Germany),2020,ZF Friedrichshafen AG
Europe,Alpina,D3 S Limousine (Germany),2020,ZF Friedrichshafen AG
Europe,Alpina,D3 S Touring (Germany),2020,ZF Friedrichshafen AG
Europe,Alpina,D5 S Limousine (Germany),2020,ZF Friedrichshafen AG
Americas,Alpina,XB7 (USA),2020,ZF Friedrichshafen AG
Europe,Aston Martin,Vantage (UK),2020,ZF Friedrichshafen AG
Europe,Aston Martin,Vantage Roadster (UK),2020,ZF Friedrichshafen AG
Europe,Audi,Q8 (Slovakia),2020,COHLINE GmbH
China,Beijing Hyundai,Hyundai Sonata Plug-in Hybrid (China),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Europe,Bentley,Mulsanne (UK),2020,ZF Friedrichshafen AG
Europe,BMW,2 Series Gran Coupe (Germany),2020,Aisin (Formerly Aisin AW)
Europe,BMW,320i (Germany),2020,ZF Friedrichshafen AG
Americas,BMW,X6 (USA),2020,ZF Friedrichshafen AG
Europe,Citroen,Berlingo (Spain),2020,Aisin (Formerly Aisin AW)
Europe,Citroen,C3 Aircross (Spain),2020,Aisin (Formerly Aisin AW)
Europe,Citroen,Grand C4 Spacetourer (Spain),2020,Aisin (Formerly Aisin AW)
Europe,Daimler,Mercedes-Benz S-Class (Germany),2020,KSM Castings Group GmbH
China,Dongfeng Yueda Kia,Kia K5 PHEV (China),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Europe,DS Automobiles,DS DS 7 Crossback (France),2020,Aisin (Formerly Aisin AW)
Americas,Ford,Lincoln Aviator (USA),2020,Schaeffler AG
Americas,Ford,Explorer (USA),2020,Ford
Americas,Ford,Explorer (USA),2020,Schaeffler AG
Americas,Ford,Explorer Hybrid (USA),2020,Ford
Americas,Ford,Transit (USA),2020,Ford
Americas,GM,Cadillac CT4 (USA),2020,GM
Americas,GM,GMC Sierra Heavy Duty pickup truck (USA),2020,Allison Transmission Inc.
ASEAN?India?Korea,Hino,500 Series (Thailand),2020,Allison Transmission Inc.
ASEAN?India?Korea,Honda,Accord (Thailand),2020,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,BR-V (Thailand),2020,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,City (Thailand),2020,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,Civic (Thailand),2020,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,CR-V (Thailand),2020,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,HR-V (Thailand),2020,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,Jazz (Thailand),2020,"FCC (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,Mobilio (Thailand),2020,"FCC (Thailand) Co., Ltd."
Americas,Honda,Ridgeline (USA),2020,ZF Friedrichshafen AG
Americas,Honda,Acura TLX (USA),2020,ZF Friedrichshafen AG
ASEAN?India?Korea,Hyundai,Avante (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Americas,Hyundai,Elantra (USA),2020,"Hyundai Transys Georgia Seating System, LLC (Formerly Hyundai Dymos Georgia LLC)"
ASEAN?India?Korea,Hyundai,Genesis G70 (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Genesis G80 (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Genesis G90 (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Grandeur (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Grandeur (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,i20 (India),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Mighty EX4 (Korea),2020,Allison Transmission Inc.
ASEAN?India?Korea,Hyundai,Mighty EX6 (Korea),2020,Allison Transmission Inc.
ASEAN?India?Korea,Hyundai,Mighty EX8 (Korea),2020,Allison Transmission Inc.
ASEAN?India?Korea,Hyundai,Mighty EX9 (Korea),2020,Allison Transmission Inc.
ASEAN?India?Korea,Hyundai,Palisade (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Porter (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Santa Fe (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Santa Fe (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Americas,Hyundai,Santa Fe (USA),2020,"Hyundai Transys Georgia Seating System, LLC (Formerly Hyundai Dymos Georgia LLC)"
Americas,Hyundai,Santa Fe (USA),2020,"Hyundai Transys Georgia Seating System, LLC (Formerly Hyundai Dymos Georgia LLC)"
ASEAN?India?Korea,Hyundai,Sonata (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Sonata (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Americas,Hyundai,Sonata (USA),2020,"Hyundai Transys Georgia Seating System, LLC (Formerly Hyundai Dymos Georgia LLC)"
Americas,Hyundai,Sonata (USA),2020,"Hyundai Transys Georgia Seating System, LLC (Formerly Hyundai Dymos Georgia LLC)"
ASEAN?India?Korea,Hyundai,Sonata Hybrid (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Starex (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Americas,Hyundai,Tucson (Brazil),2020,"Hyundai Transys Mexico Powertrain, S. de R.L. de C.V. (Formerly Hyundai Powertech Mexico S. de R.L. de C.V.)"
ASEAN?India?Korea,Hyundai,Tucson (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Europe,Jaguar Land Rover,Land Rover Defender (Slovakia),2020,ZF Friedrichshafen AG
Americas,Jeep,Compass (Mexico),2020,Aisin World Corp. of America Inc.
Americas,Jeep,Wrangler 4xe (USA),2020,ZF Friedrichshafen AG
ASEAN?India?Korea,Kia,Bongo (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,Carnival (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,K3 (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,K5 (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,K5 (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,K5 Hybrid (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,K7 (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,K7 (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,K9 (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,Mohave (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,Pride (Iran),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,Sorento (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Americas,Kia,Sorento (USA),2020,"Hyundai Transys Georgia Seating System, LLC (Formerly Hyundai Dymos Georgia LLC)"
Americas,Kia,Sorento (USA),2020,"Hyundai Transys Georgia Seating System, LLC (Formerly Hyundai Dymos Georgia LLC)"
ASEAN?India?Korea,Kia,Soul (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,Sportage (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,Stinger (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
ASEAN?India?Korea,Kia,Stonic (Korea),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Americas,Kia,Telluride (USA),2020,"Hyundai Transys Georgia Seating System, LLC (Formerly Hyundai Dymos Georgia LLC)"
Europe,Maserati,Ghibli Hybrid (Italy),2020,ZF Friedrichshafen AG
Japan,Mazda,CX-30,2020,Mazda
Japan,Mazda,Mazda3,2020,Mazda
Japan,Mitsubishi,Delica D:5,2020,Aisin (Formerly Aisin AW)
Japan,Nissan,Cima Hybrid,2020,JATCO Ltd.
Japan,Nissan,Fairlady Z,2020,JATCO Ltd.
Japan,Nissan,Fuga,2020,JATCO Ltd.
Japan,Nissan,Fuga Hybrid,2020,JATCO Ltd.
Americas,Nissan,NV1500 (USA),2020,JATCO Ltd.
Japan,Nissan,NV200 Vanette,2020,JATCO Ltd.
Americas,Nissan,NV2500 (USA),2020,JATCO Ltd.
Japan,Nissan,NV350 Caravan,2020,JATCO Ltd.
Americas,Nissan,NV3500 (USA),2020,JATCO Ltd.
Japan,Nissan,Infiniti Q50,2020,JATCO Ltd.
Japan,Nissan,Infiniti Q60,2020,JATCO Ltd.
Japan,Nissan,Infiniti Q70,2020,JATCO Ltd.
Japan,Nissan,Infiniti QX80,2020,JATCO Ltd.
Japan,Nissan,Skyline 400R,2020,JATCO Ltd.
Japan,Nissan,Skyline GT,2020,JATCO Ltd.
Japan,Nissan,Skyline GT HYBRID,2020,JATCO Ltd.
Americas,Nissan,Titan (USA),2020,JATCO Ltd.
Americas,Nissan,Titan (USA),2020,"Jatco USA, Inc."
Americas,Nissan,Titan XD (USA),2020,JATCO Ltd.
Europe,Opel,Combo (Spain),2020,Aisin (Formerly Aisin AW)
Europe,Peugeot,308 (France),2020,Aisin (Formerly Aisin AW)
Europe,Peugeot,308 SW (France),2020,Aisin (Formerly Aisin AW)
Europe,Peugeot,508 (France),2020,Aisin (Formerly Aisin AW)
Europe,Peugeot,508 SW (France),2020,Aisin (Formerly Aisin AW)
Europe,Peugeot,Rifter (Spain),2020,Aisin (Formerly Aisin AW)
Europe,Peugeot,SUV 3008 (France),2020,Aisin (Formerly Aisin AW)
Europe,Porsche,718 Boxster (Germany),2020,Dana Incorporated (Formerly Dana Holding Corporation)
Europe,Porsche,718 Cayman (Germany),2020,Dana Incorporated (Formerly Dana Holding Corporation)
Europe,Porsche,Cayenne (Slovakia),2020,COHLINE GmbH
China,SAIC Passenger Vehicle,Roewe iMAX8 (FF) (China),2020,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
China,SAIC Passenger Vehicle,Roewe RX3 (FF) (China),2020,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
China,SAIC Passenger Vehicle,Roewe RX8 (China),2020,"Aisin Suzhou Co., Ltd. (Formerly AW Suzhou Co., Ltd.)"
China,Soueast,DX7 (FF) (China),2020,"Hyundai Transys Inc. - Jigok Plant (Formerly Hyundai Powertech Co., Ltd.)"
Japan,Suzuki,Jimny,2020,Aisin (Formerly Aisin AW)
Japan,Suzuki,Jimny Sierra,2020,Aisin (Formerly Aisin AW)
Americas,Toyota,Camry (USA),2020,"Fine Sinter Co., Ltd."
ASEAN?India?Korea,Toyota,Hiace (Thailand),2020,Aisin (Formerly Aisin AW)
Americas,Toyota,Highlander (USA),2020,Aisin (Formerly Aisin AW)
Americas,Toyota,Highlander (USA),2020,"Fine Sinter Co., Ltd."
Americas,Toyota,Hilux (Argentina),2020,Aisin (Formerly Aisin AW)
ASEAN?India?Korea,Toyota,Hilux (Thailand),2020,Aisin (Formerly Aisin AW)
